Model ID,Simulation time (Myr),Time step (yr),Model thickness (km),Node points,Surface temperature (C),Basal temperature (C),Mantle adiabat,Crustal density (kg m^-3),Mantle removal fraction,Mantle removal start time (Ma),Mantle removal end time (Ma),Erosion model type,Erosion model option 1,Erosion model option 2,Erosion model option 3,Erosion model option 4,Erosion model option 5,Erosion model option 6,Erosion model option 7,Erosion model option 8,Erosion model option 9,Erosion model option 10,Initial Moho depth (km),Initial Moho temperature (C),Initial surface heat flow (mW m^-2),Initial surface elevation (km),Final Moho depth (km),Final Moho temperature (C),Final surface heat flow (mW m^-2),Final surface elevation (km),Total exhumation (km),Apatite grain radius (um),Apatite U concentration (ppm), Apatite Th concentration (ppm),Zircon grain radius (um),Zircon U concentration (ppm), Zircon Th concentration (ppm),Predicted apatite (U-Th)/He age (Ma),Predicted apatite (U-Th)/He closure temperature (C),Measured apatite (U-Th)/He age (Ma),Measured apatite (U-Th)/He standard deviation (Ma),Predicted apatite fission-track age (Ma),Predicted apatite fission-track closure temperature (C),Measured apatite fission-track age (Ma),Measured apatite fission-track standard deviation (Ma),Predicted zircon (U-Th)/He age (Ma),Predicted zircon (U-Th)/He closure temperature (C),Measured zircon (U-Th)/He age (Ma),Measured zircon (U-Th)/He standard deviation (Ma),Predicted zircon fission-track age (Ma),Predicted zircon fission-track closure temperature (C),Measured zircon fission-track age (Ma),Measured zircon fission-track standard deviation (Ma),Misfit,Misfit type,Number of ages for misfit
M0001,M0002,M0002,M0002,M0002,M0002,M0002,M0002,M0002,M0002,12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,8.3901,6.0000,2.2614,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0010,39.3485,620.0408,63.5051,-1.0305,10.6515,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,5.6900,55.1399,2.7400,0.3000,7.9034,118.3829,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.7150,172.9946,9.8000,0.9000,4.403560,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,0.2228,6.0000,0.6368,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0000,49.1404,632.7312,49.3534,-0.0805,0.8596,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,10.6100,13.9433,2.7400,0.3000,11.2687,14.3359,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.9324,14.7028,9.8000,0.9000,7.772295,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,8.0699,6.0000,13.3499,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0010,28.5802,614.4568,116.3517,-2.0256,21.4198,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.8700,75.9543,2.7400,0.3000,1.5390,125.2199,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,4.7228,269.1727,9.8000,0.9000,4.389801,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,10.1474,6.0000,1.2377,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0012,38.6149,616.0876,61.4788,-1.1097,11.3851,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,6.5400,63.0517,2.7400,0.3000,8.1838,125.2551,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.6941,184.1534,9.8000,0.9000,4.829370,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,10.7997,6.0000,7.0532,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0013,32.1472,610.8103,87.0772,-1.7101,17.8528,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.8800,66.5471,2.7400,0.3000,3.4387,116.2087,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,9.2848,267.1700,9.8000,0.9000,3.614411,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,0.1528,6.0000,2.3789,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0000,47.4684,632.5931,54.8936,-0.2329,2.5316,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,9.2000,42.0684,2.7400,0.3000,10.9042,42.6960,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.9081,42.9910,9.8000,0.9000,6.976347,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,8.3410,6.0000,2.3424,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0010,39.3166,620.1388,63.7610,-1.0332,10.6834,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,5.5900,55.4675,2.7400,0.3000,7.8482,118.1847,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.7108,173.4806,9.8000,0.9000,4.354812,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,12.7312,6.0000,0.8664,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0015,36.4024,608.3849,62.6575,-1.3306,13.5976,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,6.5400,67.1601,2.7400,0.3000,7.7740,133.9779,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.4938,217.1025,9.8000,0.9000,4.771402,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,2.5390,6.0000,2.9416,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0003,44.5193,630.0184,59.5299,-0.5180,5.4807,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,5.9200,57.1004,2.7400,0.3000,10.4166,86.3309,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.8712,91.5839,9.8000,0.9000,4.932543,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,13.3803,6.0000,12.5144,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0016,24.1053,592.0800,120.4428,-2.4760,25.8947,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.8700,74.8536,2.7400,0.3000,1.5359,124.9399,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,4.1254,269.2339,9.8000,0.9000,4.443585,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,3.2889,6.0000,0.2196,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0004,46.4915,629.4692,51.0833,-0.3426,3.5085,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,10.3600,49.0062,2.7400,0.3000,11.2183,55.6219,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.9241,59.2238,9.8000,0.9000,7.624880,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,0.2199,6.0000,3.6263,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0000,46.1538,632.4772,59.2906,-0.3535,3.8462,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,5.4200,59.2773,2.7400,0.3000,10.4557,64.3240,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.8791,64.8561,9.8000,0.9000,4.790760,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,0.6882,6.0000,11.1552,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0001,38.1565,630.9870,91.7954,-1.0914,11.8435,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.2600,70.3576,2.7400,0.3000,2.3961,119.3683,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.0534,191.0135,9.8000,0.9000,3.904344,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,7.5636,6.0000,3.4668,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0009,38.9696,621.4671,67.2817,-1.0599,11.0304,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,4.2600,59.3927,2.7400,0.3000,7.0079,114.2861,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.6528,178.7456,9.8000,0.9000,3.759139,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,1.0866,6.0000,11.8876,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0001,37.0257,630.3057,96.1362,-1.1984,12.9743,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.1400,71.2998,2.7400,0.3000,2.1539,120.9083,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,10.7562,207.7632,9.8000,0.9000,3.971070,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,8.7634,6.0000,10.1284,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0011,31.1082,615.0220,99.6396,-1.7939,18.8918,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.2400,70.7316,2.7400,0.3000,2.2594,120.2743,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,7.3833,265.0027,9.8000,0.9000,3.975634,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,10.1555,6.0000,10.6154,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0012,29.2291,609.9888,104.4119,-1.9773,20.7709,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.1300,71.1495,2.7400,0.3000,2.0631,121.6827,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,6.0965,266.0314,9.8000,0.9000,4.111023,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,12.5871,6.0000,0.0967,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0015,37.3162,609.2616,59.6393,-1.2458,12.6838,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,6.9800,69.4194,2.7400,0.3000,8.2983,135.8140,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.6172,203.6387,9.8000,0.9000,5.067499,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,11.1110,6.0000,4.3275,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0013,34.5615,611.6704,75.0004,-1.4889,15.4385,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,3.1800,61.8979,2.7400,0.3000,5.4841,111.4206,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,10.9767,243.0934,9.8000,0.9000,3.457866,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,14.1414,6.0000,13.9732,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0017,21.8853,583.7004,130.7180,-2.6894,28.1147,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.7500,78.1046,2.7400,0.3000,1.2808,126.5281,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,3.4088,271.6113,9.8000,0.9000,4.599764,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,4.8308,6.0000,14.1907,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0006,30.9784,622.7754,115.3585,-1.7827,19.0216,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.8400,76.5278,2.7400,0.3000,1.4925,125.4748,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,5.5017,269.1883,9.8000,0.9000,4.339367,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,11.6661,6.0000,4.5130,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0014,33.8209,609.7343,76.4666,-1.5609,16.1791,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,3.0200,62.4351,2.7400,0.3000,5.2411,111.8225,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,10.7483,253.0003,9.8000,0.9000,3.440418,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,1.5319,6.0000,8.7099,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0002,39.7581,630.4384,81.5977,-0.9488,10.2419,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.7400,67.4379,2.7400,0.3000,3.3950,115.9202,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.4576,166.6810,9.8000,0.9000,3.667959,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,6.7369,6.0000,2.0088,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0008,41.2543,623.6400,60.7770,-0.8447,8.7457,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,6.2800,57.5081,2.7400,0.3000,9.0018,114.8539,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.8101,143.5724,9.8000,0.9000,4.816057,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,12.5728,6.0000,14.3622,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0015,23.0650,592.7358,130.4336,-2.5693,26.9350,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.7400,78.7179,2.7400,0.3000,1.2574,126.5464,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,3.4142,271.3451,9.8000,0.9000,4.609267,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,9.2970,6.0000,1.0899,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0011,39.6131,618.3263,60.0697,-1.0124,10.3869,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,6.7800,63.7525,2.7400,0.3000,8.6074,122.8508,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.7582,168.9679,9.8000,0.9000,5.004383,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,13.1039,6.0000,10.4001,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0016,26.4959,597.4090,107.7632,-2.2503,23.5041,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.1100,71.3150,2.7400,0.3000,2.0063,122.0680,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,5.3372,266.4031,9.8000,0.9000,4.185880,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,0.0087,6.0000,12.3495,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0000,37.6418,631.4595,96.5736,-1.1350,12.3582,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,1.1100,72.0758,2.7400,0.3000,2.0932,121.4324,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,10.8172,198.8587,9.8000,0.9000,3.993243,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,12.4474,6.0000,13.1289,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0015,24.4237,596.0655,122.5954,-2.4407,25.5763,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.8300,75.9978,2.7400,0.3000,1.4530,125.5370,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,3.9673,269.9684,9.8000,0.9000,4.488095,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,6.4925,6.0000,13.0265,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0008,30.4810,619.3967,111.7154,-1.8388,19.5190,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.9200,74.9283,2.7400,0.3000,1.6533,124.6068,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,5.7288,267.7682,9.8000,0.9000,4.270399,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,10.8042,6.0000,3.3711,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0013,35.8247,613.2031,70.5900,-1.3705,14.1753,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,4.0600,59.9591,2.7400,0.3000,6.3641,117.3182,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,11.2985,225.3663,9.8000,0.9000,3.654611,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,9.5154,6.0000,14.8364,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0011,25.6482,607.3049,127.8871,-2.3089,24.3518,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.7400,79.1114,2.7400,0.3000,1.2601,126.5711,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,3.5993,271.2315,9.8000,0.9000,4.589246,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,14.1402,6.0000,11.9458,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0017,23.9139,588.7746,118.2816,-2.4985,26.0861,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,0.9200,74.3900,2.7400,0.3000,1.6229,124.3796,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,4.3037,268.9893,9.8000,0.9000,4.397052,1,4
12.0000,20000.0000,125.0000,251,0.0000,1.3e+03,True,2850.0000,0.0000,0.0000,-1.0000,2,11.0966,6.0000,6.0657,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,633.4906,47.2170,0.0013,32.8377,610.5489,82.7913,-1.6481,17.1623,45.0000,10.0000,40.0000,60.0000,100.0000,40.0000,2.2200,64.9018,2.7400,0.3000,4.0565,114.9688,5.9800,0.6000,0.0000,0.0000,8.1500,0.6000,10.0318,263.3956,9.8000,0.9000,3.504820,1,4
